[2023-03-26 20:41:53,969][__main__][INFO] - PYTHONPATH: /home/subhrangsu/contssl/continuous_ssl_problem
[2023-03-27 00:08:51,865][new_worker_lincls][INFO] - Epoch: [1][430/500]	Time  0.027 ( 0.041)	Data  0.001 ( 0.009)	Loss 2.6513e+00 (2.6658e+00)	Acc@1  20.00 ( 17.60)	Acc@5  55.00 ( 54.13)
[2023-03-27 00:08:52,141][new_worker_lincls][INFO] - Epoch: [1][440/500]	Time  0.027 ( 0.041)	Data  0.001 ( 0.009)	Loss 2.5935e+00 (2.6656e+00)	Acc@1  19.00 ( 17.64)	Acc@5  59.00 ( 54.17)
[2023-03-27 00:08:52,420][new_worker_lincls][INFO] - Epoch: [1][450/500]	Time  0.027 ( 0.040)	Data  0.001 ( 0.008)	Loss 2.5937e+00 (2.6648e+00)	Acc@1  22.00 ( 17.67)	Acc@5  52.00 ( 54.16)
[2023-03-27 00:08:52,692][new_worker_lincls][INFO] - Epoch: [1][460/500]	Time  0.026 ( 0.040)	Data  0.000 ( 0.008)	Loss 2.7514e+00 (2.6650e+00)	Acc@1  18.00 ( 17.69)	Acc@5  48.00 ( 54.08)
[2023-03-27 00:08:52,962][new_worker_lincls][INFO] - Epoch: [1][470/500]	Time  0.027 ( 0.040)	Data  0.000 ( 0.008)	Loss 2.6841e+00 (2.6643e+00)	Acc@1  16.00 ( 17.71)	Acc@5  52.00 ( 54.11)
[2023-03-27 00:08:53,234][new_worker_lincls][INFO] - Epoch: [1][480/500]	Time  0.027 ( 0.039)	Data  0.001 ( 0.008)	Loss 2.6363e+00 (2.6628e+00)	Acc@1  18.00 ( 17.76)	Acc@5  53.00 ( 54.18)
[2023-03-27 00:08:53,506][new_worker_lincls][INFO] - Epoch: [1][490/500]	Time  0.027 ( 0.039)	Data  0.001 ( 0.008)	Loss 2.6281e+00 (2.6628e+00)	Acc@1  14.00 ( 17.76)	Acc@5  60.00 ( 54.20)
[2023-03-27 00:08:56,280][new_worker_lincls][INFO] - Epoch: [2][  0/500]	Time  2.337 ( 2.337)	Data  2.290 ( 2.290)	Loss 2.5177e+00 (2.5177e+00)	Acc@1  21.00 ( 21.00)	Acc@5  60.00 ( 60.00)
[2023-03-27 00:08:56,951][new_worker_lincls][INFO] - Epoch: [2][ 10/500]	Time  0.029 ( 0.274)	Data  0.001 ( 0.242)	Loss 2.5553e+00 (2.6274e+00)	Acc@1  20.00 ( 17.73)	Acc@5  65.00 ( 55.45)
[2023-03-27 00:08:57,273][new_worker_lincls][INFO] - Epoch: [2][ 20/500]	Time  0.031 ( 0.159)	Data  0.001 ( 0.127)	Loss 2.6236e+00 (2.6497e+00)	Acc@1  18.00 ( 18.57)	Acc@5  56.00 ( 54.81)
[2023-03-27 00:08:57,596][new_worker_lincls][INFO] - Epoch: [2][ 30/500]	Time  0.038 ( 0.118)	Data  0.001 ( 0.086)	Loss 2.5923e+00 (2.6372e+00)	Acc@1  16.00 ( 19.26)	Acc@5  59.00 ( 54.87)
[2023-03-27 00:08:57,914][new_worker_lincls][INFO] - Epoch: [2][ 40/500]	Time  0.028 ( 0.097)	Data  0.001 ( 0.065)	Loss 2.6409e+00 (2.6310e+00)	Acc@1  22.00 ( 19.59)	Acc@5  59.00 ( 55.39)
[2023-03-27 00:08:58,253][new_worker_lincls][INFO] - Epoch: [2][ 50/500]	Time  0.035 ( 0.085)	Data  0.001 ( 0.053)	Loss 2.6748e+00 (2.6343e+00)	Acc@1  18.00 ( 19.33)	Acc@5  54.00 ( 55.16)
[2023-03-27 00:08:58,579][new_worker_lincls][INFO] - Epoch: [2][ 60/500]	Time  0.045 ( 0.076)	Data  0.001 ( 0.044)	Loss 2.5481e+00 (2.6420e+00)	Acc@1  26.00 ( 19.00)	Acc@5  61.00 ( 54.92)
[2023-03-27 00:08:58,871][new_worker_lincls][INFO] - Epoch: [2][ 70/500]	Time  0.028 ( 0.069)	Data  0.001 ( 0.038)	Loss 2.7162e+00 (2.6433e+00)	Acc@1  24.00 ( 18.73)	Acc@5  50.00 ( 54.72)
[2023-03-27 00:08:59,172][new_worker_lincls][INFO] - Epoch: [2][ 80/500]	Time  0.027 ( 0.065)	Data  0.001 ( 0.034)	Loss 2.6057e+00 (2.6405e+00)	Acc@1  24.00 ( 18.74)	Acc@5  56.00 ( 54.93)
[2023-03-27 00:08:59,477][new_worker_lincls][INFO] - Epoch: [2][ 90/500]	Time  0.026 ( 0.061)	Data  0.001 ( 0.030)	Loss 2.6841e+00 (2.6395e+00)	Acc@1  14.00 ( 18.87)	Acc@5  56.00 ( 55.08)
[2023-03-27 00:08:59,768][new_worker_lincls][INFO] - Epoch: [2][100/500]	Time  0.031 ( 0.058)	Data  0.001 ( 0.027)	Loss 2.5859e+00 (2.6435e+00)	Acc@1  20.00 ( 18.75)	Acc@5  56.00 ( 54.97)
[2023-03-27 00:09:00,053][new_worker_lincls][INFO] - Epoch: [2][110/500]	Time  0.027 ( 0.055)	Data  0.001 ( 0.025)	Loss 2.6430e+00 (2.6385e+00)	Acc@1  14.00 ( 18.87)	Acc@5  51.00 ( 55.10)
[2023-03-27 00:09:00,339][new_worker_lincls][INFO] - Epoch: [2][120/500]	Time  0.027 ( 0.053)	Data  0.001 ( 0.023)	Loss 2.7052e+00 (2.6395e+00)	Acc@1  15.00 ( 18.79)	Acc@5  55.00 ( 55.02)
[2023-03-27 00:09:00,627][new_worker_lincls][INFO] - Epoch: [2][130/500]	Time  0.029 ( 0.051)	Data  0.001 ( 0.021)	Loss 2.5258e+00 (2.6386e+00)	Acc@1  26.00 ( 18.79)	Acc@5  59.00 ( 55.10)
[2023-03-27 00:09:00,920][new_worker_lincls][INFO] - Epoch: [2][140/500]	Time  0.027 ( 0.049)	Data  0.001 ( 0.020)	Loss 2.7521e+00 (2.6368e+00)	Acc@1  18.00 ( 18.92)	Acc@5  45.00 ( 55.08)
[2023-03-27 00:09:01,218][new_worker_lincls][INFO] - Epoch: [2][150/500]	Time  0.027 ( 0.048)	Data  0.001 ( 0.018)	Loss 2.6104e+00 (2.6386e+00)	Acc@1  18.00 ( 18.84)	Acc@5  56.00 ( 54.83)
[2023-03-27 00:09:01,520][new_worker_lincls][INFO] - Epoch: [2][160/500]	Time  0.031 ( 0.047)	Data  0.001 ( 0.017)	Loss 2.7253e+00 (2.6412e+00)	Acc@1  14.00 ( 18.75)	Acc@5  51.00 ( 54.76)
[2023-03-27 00:09:01,841][new_worker_lincls][INFO] - Epoch: [2][170/500]	Time  0.030 ( 0.046)	Data  0.001 ( 0.016)	Loss 2.7087e+00 (2.6390e+00)	Acc@1  22.00 ( 18.83)	Acc@5  51.00 ( 54.85)
[2023-03-27 00:09:02,144][new_worker_lincls][INFO] - Epoch: [2][180/500]	Time  0.040 ( 0.045)	Data  0.001 ( 0.015)	Loss 2.6990e+00 (2.6374e+00)	Acc@1  13.00 ( 18.94)	Acc@5  52.00 ( 54.88)
[2023-03-27 00:09:02,418][new_worker_lincls][INFO] - Epoch: [2][190/500]	Time  0.028 ( 0.044)	Data  0.001 ( 0.015)	Loss 2.5744e+00 (2.6337e+00)	Acc@1  19.00 ( 19.05)	Acc@5  58.00 ( 55.11)
[2023-03-27 00:09:02,736][new_worker_lincls][INFO] - Epoch: [2][200/500]	Time  0.027 ( 0.044)	Data  0.001 ( 0.014)	Loss 2.5612e+00 (2.6316e+00)	Acc@1  20.00 ( 19.06)	Acc@5  57.00 ( 55.12)
[2023-03-27 00:09:03,031][new_worker_lincls][INFO] - Epoch: [2][210/500]	Time  0.027 ( 0.043)	Data  0.001 ( 0.013)	Loss 2.7616e+00 (2.6322e+00)	Acc@1  15.00 ( 19.03)	Acc@5  50.00 ( 55.09)
[2023-03-27 00:09:03,332][new_worker_lincls][INFO] - Epoch: [2][220/500]	Time  0.029 ( 0.042)	Data  0.002 ( 0.013)	Loss 2.6675e+00 (2.6310e+00)	Acc@1  15.00 ( 19.06)	Acc@5  61.00 ( 55.19)
[2023-03-27 00:09:03,620][new_worker_lincls][INFO] - Epoch: [2][230/500]	Time  0.027 ( 0.042)	Data  0.001 ( 0.012)	Loss 2.6827e+00 (2.6314e+00)	Acc@1  17.00 ( 19.08)	Acc@5  52.00 ( 55.20)
[2023-03-27 00:09:03,918][new_worker_lincls][INFO] - Epoch: [2][240/500]	Time  0.027 ( 0.041)	Data  0.001 ( 0.012)	Loss 2.6852e+00 (2.6324e+00)	Acc@1  18.00 ( 18.98)	Acc@5  53.00 ( 55.19)
[2023-03-27 00:09:04,205][new_worker_lincls][INFO] - Epoch: [2][250/500]	Time  0.032 ( 0.041)	Data  0.001 ( 0.011)	Loss 2.5665e+00 (2.6305e+00)	Acc@1  21.00 ( 19.02)	Acc@5  53.00 ( 55.32)
[2023-03-27 00:09:04,486][new_worker_lincls][INFO] - Epoch: [2][260/500]	Time  0.028 ( 0.040)	Data  0.001 ( 0.011)	Loss 2.5178e+00 (2.6266e+00)	Acc@1  21.00 ( 19.11)	Acc@5  59.00 ( 55.53)
[2023-03-27 00:09:04,774][new_worker_lincls][INFO] - Epoch: [2][270/500]	Time  0.027 ( 0.040)	Data  0.000 ( 0.011)	Loss 2.7554e+00 (2.6260e+00)	Acc@1  16.00 ( 19.20)	Acc@5  50.00 ( 55.58)
[2023-03-27 00:09:05,097][new_worker_lincls][INFO] - Epoch: [2][280/500]	Time  0.027 ( 0.040)	Data  0.001 ( 0.010)	Loss 2.6212e+00 (2.6254e+00)	Acc@1  14.00 ( 19.18)	Acc@5  56.00 ( 55.67)
[2023-03-27 00:09:05,384][new_worker_lincls][INFO] - Epoch: [2][290/500]	Time  0.039 ( 0.039)	Data  0.001 ( 0.010)	Loss 2.4909e+00 (2.6247e+00)	Acc@1  22.00 ( 19.21)	Acc@5  62.00 ( 55.67)
[2023-03-27 00:09:05,686][new_worker_lincls][INFO] - Epoch: [2][300/500]	Time  0.033 ( 0.039)	Data  0.001 ( 0.010)	Loss 2.6913e+00 (2.6242e+00)	Acc@1  23.00 ( 19.22)	Acc@5  55.00 ( 55.73)
[2023-03-27 00:09:05,993][new_worker_lincls][INFO] - Epoch: [2][310/500]	Time  0.026 ( 0.039)	Data  0.001 ( 0.009)	Loss 2.5645e+00 (2.6240e+00)	Acc@1  20.00 ( 19.28)	Acc@5  62.00 ( 55.76)
[2023-03-27 00:09:06,285][new_worker_lincls][INFO] - Epoch: [2][320/500]	Time  0.027 ( 0.038)	Data  0.001 ( 0.009)	Loss 2.5225e+00 (2.6236e+00)	Acc@1  22.00 ( 19.28)	Acc@5  58.00 ( 55.76)
[2023-03-27 00:09:06,564][new_worker_lincls][INFO] - Epoch: [2][330/500]	Time  0.027 ( 0.038)	Data  0.001 ( 0.009)	Loss 2.6853e+00 (2.6222e+00)	Acc@1  11.00 ( 19.31)	Acc@5  52.00 ( 55.76)
[2023-03-27 00:09:06,852][new_worker_lincls][INFO] - Epoch: [2][340/500]	Time  0.031 ( 0.038)	Data  0.001 ( 0.009)	Loss 2.5911e+00 (2.6218e+00)	Acc@1  18.00 ( 19.30)	Acc@5  56.00 ( 55.80)
[2023-03-27 00:09:07,139][new_worker_lincls][INFO] - Epoch: [2][350/500]	Time  0.031 ( 0.038)	Data  0.001 ( 0.008)	Loss 2.5111e+00 (2.6212e+00)	Acc@1  21.00 ( 19.29)	Acc@5  61.00 ( 55.83)
[2023-03-27 00:09:07,426][new_worker_lincls][INFO] - Epoch: [2][360/500]	Time  0.027 ( 0.037)	Data  0.001 ( 0.008)	Loss 2.6079e+00 (2.6212e+00)	Acc@1  17.00 ( 19.27)	Acc@5  54.00 ( 55.80)
[2023-03-27 00:09:07,700][new_worker_lincls][INFO] - Epoch: [2][370/500]	Time  0.027 ( 0.037)	Data  0.001 ( 0.008)	Loss 2.6551e+00 (2.6197e+00)	Acc@1  17.00 ( 19.30)	Acc@5  56.00 ( 55.85)
[2023-03-27 00:09:07,981][new_worker_lincls][INFO] - Epoch: [2][380/500]	Time  0.027 ( 0.037)	Data  0.001 ( 0.008)	Loss 2.6621e+00 (2.6194e+00)	Acc@1  13.00 ( 19.27)	Acc@5  59.00 ( 55.86)
[2023-03-27 00:09:08,266][new_worker_lincls][INFO] - Epoch: [2][390/500]	Time  0.033 ( 0.037)	Data  0.001 ( 0.008)	Loss 2.7558e+00 (2.6193e+00)	Acc@1  14.00 ( 19.26)	Acc@5  53.00 ( 55.86)
[2023-03-27 00:09:08,550][new_worker_lincls][INFO] - Epoch: [2][400/500]	Time  0.027 ( 0.036)	Data  0.000 ( 0.007)	Loss 2.5584e+00 (2.6181e+00)	Acc@1  18.00 ( 19.30)	Acc@5  59.00 ( 55.91)
[2023-03-27 00:09:08,862][new_worker_lincls][INFO] - Epoch: [2][410/500]	Time  0.027 ( 0.036)	Data  0.001 ( 0.007)	Loss 2.5970e+00 (2.6178e+00)	Acc@1  23.00 ( 19.33)	Acc@5  55.00 ( 55.91)
[2023-03-27 00:09:09,178][new_worker_lincls][INFO] - Epoch: [2][420/500]	Time  0.033 ( 0.036)	Data  0.003 ( 0.007)	Loss 2.5650e+00 (2.6173e+00)	Acc@1  25.00 ( 19.38)	Acc@5  54.00 ( 55.94)
[2023-03-27 00:09:09,454][new_worker_lincls][INFO] - Epoch: [2][430/500]	Time  0.027 ( 0.036)	Data  0.001 ( 0.007)	Loss 2.4891e+00 (2.6158e+00)	Acc@1  20.00 ( 19.43)	Acc@5  62.00 ( 56.01)
[2023-03-27 00:09:09,721][new_worker_lincls][INFO] - Epoch: [2][440/500]	Time  0.027 ( 0.036)	Data  0.000 ( 0.007)	Loss 2.6458e+00 (2.6163e+00)	Acc@1  21.00 ( 19.44)	Acc@5  55.00 ( 56.00)
[2023-03-27 00:09:09,992][new_worker_lincls][INFO] - Epoch: [2][450/500]	Time  0.027 ( 0.036)	Data  0.001 ( 0.007)	Loss 2.5480e+00 (2.6160e+00)	Acc@1  20.00 ( 19.42)	Acc@5  60.00 ( 56.02)
[2023-03-27 00:09:10,264][new_worker_lincls][INFO] - Epoch: [2][460/500]	Time  0.027 ( 0.035)	Data  0.001 ( 0.007)	Loss 2.5073e+00 (2.6157e+00)	Acc@1  27.00 ( 19.43)	Acc@5  62.00 ( 56.02)
[2023-03-27 00:09:10,530][new_worker_lincls][INFO] - Epoch: [2][470/500]	Time  0.027 ( 0.035)	Data  0.001 ( 0.006)	Loss 2.5625e+00 (2.6143e+00)	Acc@1  20.00 ( 19.47)	Acc@5  58.00 ( 56.06)
[2023-03-27 00:09:10,798][new_worker_lincls][INFO] - Epoch: [2][480/500]	Time  0.027 ( 0.035)	Data  0.001 ( 0.006)	Loss 2.4945e+00 (2.6135e+00)	Acc@1  25.00 ( 19.52)	Acc@5  59.00 ( 56.09)
[2023-03-27 00:09:11,067][new_worker_lincls][INFO] - Epoch: [2][490/500]	Time  0.027 ( 0.035)	Data  0.001 ( 0.006)	Loss 2.5077e+00 (2.6130e+00)	Acc@1  24.00 ( 19.52)	Acc@5  60.00 ( 56.12)
[2023-03-27 00:09:14,096][new_worker_lincls][INFO] - Epoch: [3][  0/500]	Time  2.553 ( 2.553)	Data  2.525 ( 2.525)	Loss 2.6683e+00 (2.6683e+00)	Acc@1  19.00 ( 19.00)	Acc@5  48.00 ( 48.00)
[2023-03-27 00:09:14,427][new_worker_lincls][INFO] - Epoch: [3][ 10/500]	Time  0.031 ( 0.262)	Data  0.001 ( 0.231)	Loss 2.5345e+00 (2.5988e+00)	Acc@1  22.00 ( 19.45)	Acc@5  61.00 ( 55.82)
[2023-03-27 00:09:14,744][new_worker_lincls][INFO] - Epoch: [3][ 20/500]	Time  0.028 ( 0.152)	Data  0.001 ( 0.121)	Loss 2.5008e+00 (2.5717e+00)	Acc@1  22.00 ( 20.67)	Acc@5  59.00 ( 57.33)
[2023-03-27 00:09:15,069][new_worker_lincls][INFO] - Epoch: [3][ 30/500]	Time  0.035 ( 0.114)	Data  0.001 ( 0.082)	Loss 2.5070e+00 (2.5705e+00)	Acc@1  23.00 ( 20.81)	Acc@5  62.00 ( 58.13)
[2023-03-27 00:09:15,406][new_worker_lincls][INFO] - Epoch: [3][ 40/500]	Time  0.036 ( 0.094)	Data  0.001 ( 0.062)	Loss 2.5639e+00 (2.5639e+00)	Acc@1  21.00 ( 20.63)	Acc@5  65.00 ( 58.66)
[2023-03-27 00:09:15,734][new_worker_lincls][INFO] - Epoch: [3][ 50/500]	Time  0.036 ( 0.082)	Data  0.001 ( 0.050)	Loss 2.7630e+00 (2.5654e+00)	Acc@1  16.00 ( 20.65)	Acc@5  49.00 ( 58.57)
[2023-03-27 00:09:16,067][new_worker_lincls][INFO] - Epoch: [3][ 60/500]	Time  0.035 ( 0.074)	Data  0.001 ( 0.042)	Loss 2.6132e+00 (2.5772e+00)	Acc@1  26.00 ( 20.30)	Acc@5  53.00 ( 58.05)
[2023-03-27 00:09:16,379][new_worker_lincls][INFO] - Epoch: [3][ 70/500]	Time  0.027 ( 0.068)	Data  0.001 ( 0.036)	Loss 2.5764e+00 (2.5814e+00)	Acc@1  21.00 ( 20.14)	Acc@5  57.00 ( 57.76)
[2023-03-27 00:09:16,685][new_worker_lincls][INFO] - Epoch: [3][ 80/500]	Time  0.026 ( 0.063)	Data  0.001 ( 0.032)	Loss 2.5761e+00 (2.5854e+00)	Acc@1  15.00 ( 20.05)	Acc@5  57.00 ( 57.63)
[2023-03-27 00:09:16,998][new_worker_lincls][INFO] - Epoch: [3][ 90/500]	Time  0.030 ( 0.060)	Data  0.001 ( 0.029)	Loss 2.6474e+00 (2.5833e+00)	Acc@1  25.00 ( 20.29)	Acc@5  63.00 ( 57.76)
[2023-03-27 00:09:17,325][new_worker_lincls][INFO] - Epoch: [3][100/500]	Time  0.041 ( 0.057)	Data  0.001 ( 0.026)	Loss 2.6112e+00 (2.5830e+00)	Acc@1  23.00 ( 20.29)	Acc@5  61.00 ( 58.03)
[2023-03-27 00:09:17,598][new_worker_lincls][INFO] - Epoch: [3][110/500]	Time  0.027 ( 0.055)	Data  0.001 ( 0.024)	Loss 2.5750e+00 (2.5829e+00)	Acc@1  23.00 ( 20.28)	Acc@5  54.00 ( 57.93)
[2023-03-27 00:09:17,895][new_worker_lincls][INFO] - Epoch: [3][120/500]	Time  0.027 ( 0.053)	Data  0.001 ( 0.022)	Loss 2.4939e+00 (2.5825e+00)	Acc@1  26.00 ( 20.27)	Acc@5  62.00 ( 57.86)
[2023-03-27 00:09:18,189][new_worker_lincls][INFO] - Epoch: [3][130/500]	Time  0.026 ( 0.051)	Data  0.001 ( 0.020)	Loss 2.5852e+00 (2.5815e+00)	Acc@1  18.00 ( 20.35)	Acc@5  60.00 ( 57.98)
[2023-03-27 00:09:18,477][new_worker_lincls][INFO] - Epoch: [3][140/500]	Time  0.028 ( 0.049)	Data  0.001 ( 0.019)	Loss 2.6329e+00 (2.5822e+00)	Acc@1  19.00 ( 20.27)	Acc@5  55.00 ( 57.85)
[2023-03-27 00:09:18,781][new_worker_lincls][INFO] - Epoch: [3][150/500]	Time  0.027 ( 0.048)	Data  0.001 ( 0.018)	Loss 2.5488e+00 (2.5837e+00)	Acc@1  19.00 ( 20.28)	Acc@5  60.00 ( 57.73)
[2023-03-27 00:09:19,083][new_worker_lincls][INFO] - Epoch: [3][160/500]	Time  0.026 ( 0.047)	Data  0.001 ( 0.017)	Loss 2.5600e+00 (2.5816e+00)	Acc@1  17.00 ( 20.33)	Acc@5  59.00 ( 57.80)
[2023-03-27 00:09:19,370][new_worker_lincls][INFO] - Epoch: [3][170/500]	Time  0.027 ( 0.046)	Data  0.001 ( 0.016)	Loss 2.6910e+00 (2.5821e+00)	Acc@1  21.00 ( 20.39)	Acc@5  53.00 ( 57.74)
[2023-03-27 00:09:19,678][new_worker_lincls][INFO] - Epoch: [3][180/500]	Time  0.030 ( 0.045)	Data  0.001 ( 0.015)	Loss 2.5740e+00 (2.5833e+00)	Acc@1  20.00 ( 20.40)	Acc@5  56.00 ( 57.68)
[2023-03-27 00:09:19,967][new_worker_lincls][INFO] - Epoch: [3][190/500]	Time  0.027 ( 0.044)	Data  0.001 ( 0.014)	Loss 2.5274e+00 (2.5822e+00)	Acc@1  26.00 ( 20.47)	Acc@5  59.00 ( 57.73)
[2023-03-27 00:09:20,267][new_worker_lincls][INFO] - Epoch: [3][200/500]	Time  0.027 ( 0.043)	Data  0.001 ( 0.013)	Loss 2.4814e+00 (2.5810e+00)	Acc@1  25.00 ( 20.45)	Acc@5  61.00 ( 57.73)
[2023-03-27 00:09:20,543][new_worker_lincls][INFO] - Epoch: [3][210/500]	Time  0.027 ( 0.043)	Data  0.001 ( 0.013)	Loss 2.6834e+00 (2.5827e+00)	Acc@1  19.00 ( 20.32)	Acc@5  57.00 ( 57.69)
[2023-03-27 00:09:20,817][new_worker_lincls][INFO] - Epoch: [3][220/500]	Time  0.027 ( 0.042)	Data  0.001 ( 0.012)	Loss 2.4851e+00 (2.5829e+00)	Acc@1  28.00 ( 20.34)	Acc@5  54.00 ( 57.63)
[2023-03-27 00:09:21,106][new_worker_lincls][INFO] - Epoch: [3][230/500]	Time  0.031 ( 0.041)	Data  0.001 ( 0.012)	Loss 2.6548e+00 (2.5830e+00)	Acc@1  18.00 ( 20.29)	Acc@5  52.00 ( 57.58)
[2023-03-27 00:09:21,384][new_worker_lincls][INFO] - Epoch: [3][240/500]	Time  0.027 ( 0.041)	Data  0.001 ( 0.011)	Loss 2.4008e+00 (2.5844e+00)	Acc@1  28.00 ( 20.24)	Acc@5  65.00 ( 57.55)
[2023-03-27 00:09:21,679][new_worker_lincls][INFO] - Epoch: [3][250/500]	Time  0.029 ( 0.040)	Data  0.001 ( 0.011)	Loss 2.5643e+00 (2.5852e+00)	Acc@1  29.00 ( 20.25)	Acc@5  55.00 ( 57.50)
[2023-03-27 00:09:21,960][new_worker_lincls][INFO] - Epoch: [3][260/500]	Time  0.028 ( 0.040)	Data  0.001 ( 0.010)	Loss 2.4799e+00 (2.5838e+00)	Acc@1  24.00 ( 20.31)	Acc@5  60.00 ( 57.54)
[2023-03-27 00:09:22,231][new_worker_lincls][INFO] - Epoch: [3][270/500]	Time  0.027 ( 0.039)	Data  0.001 ( 0.010)	Loss 2.7372e+00 (2.5838e+00)	Acc@1  17.00 ( 20.32)	Acc@5  47.00 ( 57.46)
[2023-03-27 00:09:22,516][new_worker_lincls][INFO] - Epoch: [3][280/500]	Time  0.027 ( 0.039)	Data  0.001 ( 0.010)	Loss 2.5507e+00 (2.5850e+00)	Acc@1  26.00 ( 20.32)	Acc@5  54.00 ( 57.38)
[2023-03-27 00:09:22,809][new_worker_lincls][INFO] - Epoch: [3][290/500]	Time  0.040 ( 0.039)	Data  0.001 ( 0.009)	Loss 2.5811e+00 (2.5852e+00)	Acc@1  22.00 ( 20.33)	Acc@5  59.00 ( 57.40)
[2023-03-27 00:09:23,118][new_worker_lincls][INFO] - Epoch: [3][300/500]	Time  0.027 ( 0.038)	Data  0.001 ( 0.009)	Loss 2.4989e+00 (2.5855e+00)	Acc@1  22.00 ( 20.31)	Acc@5  61.00 ( 57.37)
[2023-03-27 00:09:23,401][new_worker_lincls][INFO] - Epoch: [3][310/500]	Time  0.027 ( 0.038)	Data  0.001 ( 0.009)	Loss 2.6864e+00 (2.5863e+00)	Acc@1  20.00 ( 20.32)	Acc@5  53.00 ( 57.33)
[2023-03-27 00:09:23,727][new_worker_lincls][INFO] - Epoch: [3][320/500]	Time  0.027 ( 0.038)	Data  0.001 ( 0.009)	Loss 2.6191e+00 (2.5862e+00)	Acc@1  19.00 ( 20.35)	Acc@5  50.00 ( 57.38)
[2023-03-27 00:09:24,022][new_worker_lincls][INFO] - Epoch: [3][330/500]	Time  0.032 ( 0.038)	Data  0.001 ( 0.008)	Loss 2.5668e+00 (2.5852e+00)	Acc@1  18.00 ( 20.30)	Acc@5  59.00 ( 57.44)
[2023-03-27 00:09:24,322][new_worker_lincls][INFO] - Epoch: [3][340/500]	Time  0.026 ( 0.037)	Data  0.001 ( 0.008)	Loss 2.6412e+00 (2.5856e+00)	Acc@1  15.00 ( 20.30)	Acc@5  55.00 ( 57.43)
[2023-03-27 00:09:24,636][new_worker_lincls][INFO] - Epoch: [3][350/500]	Time  0.027 ( 0.037)	Data  0.001 ( 0.008)	Loss 2.5737e+00 (2.5851e+00)	Acc@1  25.00 ( 20.38)	Acc@5  63.00 ( 57.40)
[2023-03-27 00:09:24,921][new_worker_lincls][INFO] - Epoch: [3][360/500]	Time  0.027 ( 0.037)	Data  0.001 ( 0.008)	Loss 2.4641e+00 (2.5842e+00)	Acc@1  26.00 ( 20.41)	Acc@5  65.00 ( 57.46)
[2023-03-27 00:09:25,198][new_worker_lincls][INFO] - Epoch: [3][370/500]	Time  0.032 ( 0.037)	Data  0.001 ( 0.008)	Loss 2.5690e+00 (2.5834e+00)	Acc@1  27.00 ( 20.46)	Acc@5  59.00 ( 57.51)
[2023-03-27 00:09:25,482][new_worker_lincls][INFO] - Epoch: [3][380/500]	Time  0.028 ( 0.037)	Data  0.001 ( 0.007)	Loss 2.5680e+00 (2.5830e+00)	Acc@1  22.00 ( 20.46)	Acc@5  53.00 ( 57.50)
[2023-03-27 00:09:25,765][new_worker_lincls][INFO] - Epoch: [3][390/500]	Time  0.027 ( 0.036)	Data  0.001 ( 0.007)	Loss 2.6323e+00 (2.5841e+00)	Acc@1  19.00 ( 20.45)	Acc@5  61.00 ( 57.48)
[2023-03-27 00:09:26,042][new_worker_lincls][INFO] - Epoch: [3][400/500]	Time  0.027 ( 0.036)	Data  0.001 ( 0.007)	Loss 2.5986e+00 (2.5839e+00)	Acc@1  20.00 ( 20.46)	Acc@5  56.00 ( 57.50)
[2023-03-27 00:09:26,328][new_worker_lincls][INFO] - Epoch: [3][410/500]	Time  0.028 ( 0.036)	Data  0.001 ( 0.007)	Loss 2.4654e+00 (2.5832e+00)	Acc@1  22.00 ( 20.46)	Acc@5  65.00 ( 57.52)
[2023-03-27 00:09:26,618][new_worker_lincls][INFO] - Epoch: [3][420/500]	Time  0.032 ( 0.036)	Data  0.003 ( 0.007)	Loss 2.4600e+00 (2.5827e+00)	Acc@1  23.00 ( 20.46)	Acc@5  68.00 ( 57.55)
[2023-03-27 00:09:26,890][new_worker_lincls][INFO] - Epoch: [3][430/500]	Time  0.027 ( 0.036)	Data  0.001 ( 0.007)	Loss 2.7034e+00 (2.5828e+00)	Acc@1  20.00 ( 20.46)	Acc@5  52.00 ( 57.52)
[2023-03-27 00:09:27,161][new_worker_lincls][INFO] - Epoch: [3][440/500]	Time  0.027 ( 0.035)	Data  0.001 ( 0.007)	Loss 2.5584e+00 (2.5836e+00)	Acc@1  28.00 ( 20.48)	Acc@5  57.00 ( 57.48)
[2023-03-27 00:09:27,433][new_worker_lincls][INFO] - Epoch: [3][450/500]	Time  0.027 ( 0.035)	Data  0.001 ( 0.006)	Loss 2.5342e+00 (2.5838e+00)	Acc@1  21.00 ( 20.43)	Acc@5  62.00 ( 57.48)
[2023-03-27 00:09:27,704][new_worker_lincls][INFO] - Epoch: [3][460/500]	Time  0.027 ( 0.035)	Data  0.001 ( 0.006)	Loss 2.6002e+00 (2.5834e+00)	Acc@1  20.00 ( 20.47)	Acc@5  56.00 ( 57.49)
[2023-03-27 00:09:27,975][new_worker_lincls][INFO] - Epoch: [3][470/500]	Time  0.027 ( 0.035)	Data  0.001 ( 0.006)	Loss 2.5500e+00 (2.5824e+00)	Acc@1  21.00 ( 20.53)	Acc@5  57.00 ( 57.52)
[2023-03-27 00:09:28,246][new_worker_lincls][INFO] - Epoch: [3][480/500]	Time  0.027 ( 0.035)	Data  0.001 ( 0.006)	Loss 2.6325e+00 (2.5827e+00)	Acc@1  18.00 ( 20.51)	Acc@5  55.00 ( 57.51)
